# ritter-dry-dam-break — Ritter dam break on a dry domain
# SWASHES 4.1.2; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 4001 stations (20x model resolution nx=200)
t_s,x_m,h_m,q_m2_per_s
2,1.235,0.005,0
2,1.2375,0.005,0
2,1.24,0.005,0
2,1.2425,0.005,0
2,1.245,0.005,0
2,1.2475,0.005,0
2,1.25,0.005,0
2,1.2525,0.005,0
2,1.255,0.005,0
2,1.2575,0.005,0
2,1.26,0.005,0
2,1.2625,0.005,0
2,1.265,0.005,0
2,1.2675,0.005,0
2,1.27,0.005,0
2,1.2725,0.005,0
2,1.275,0.005,0
2,1.2775,0.005,0
2,1.28,0.005,0
2,1.2825,0.005,0
2,1.285,0.005,0
2,1.2875,0.005,0
2,1.29,0.005,0
2,1.2925,0.005,0
2,1.295,0.005,0
2,1.2975,0.005,0
2,1.3,0.005,0
2,1.3025,0.005,0
2,1.305,0.005,0
2,1.3075,0.005,0
2,1.31,0.005,0
2,1.3125,0.005,0
2,1.315,0.005,0
2,1.3175,0.005,0
2,1.32,0.005,0
2,1.3225,0.005,0
2,1.325,0.005,0
2,1.3275,0.005,0
2,1.33,0.005,0
2,1.3325,0.005,0
2,1.335,0.005,0
2,1.3375,0.005,0
2,1.34,0.005,0
2,1.3425,0.005,0
2,1.345,0.005,0
2,1.3475,0.005,0
2,1.35,0.005,0
2,1.3525,0.005,0
2,1.355,0.005,0
2,1.3575,0.005,0
2,1.36,0.005,0
2,1.3625,0.005,0
2,1.365,0.005,0
2,1.3675,0.005,0
2,1.37,0.005,0
2,1.3725,0.005,0
2,1.375,0.005,0
2,1.3775,0.005,0
2,1.38,0.005,0
2,1.3825,0.005,0
2,1.385,0.005,0
2,1.3875,0.005,0
2,1.39,0.005,0
2,1.3925,0.005,0
2,1.395,0.005,0
2,1.3975,0.005,0
2,1.4,0.005,0
2,1.4025,0.005,0
2,1.405,0.005,0
2,1.4075,0.005,0
2,1.41,0.005,0
2,1.4125,0.005,0
2,1.415,0.005,0
2,1.4175,0.005,0
2,1.42,0.005,0
2,1.4225,0.005,0
2,1.425,0.005,0
2,1.4275,0.005,0
2,1.43,0.005,0
2,1.4325,0.005,0
2,1.435,0.005,0
2,1.4375,0.005,0
2,1.44,0.005,0
2,1.4425,0.005,0
2,1.445,0.005,0
2,1.4475,0.005,0
2,1.45,0.005,0
2,1.4525,0.005,0
2,1.455,0.005,0
2,1.4575,0.005,0
2,1.46,0.005,0
2,1.4625,0.005,0
2,1.465,0.005,0
2,1.4675,0.005,0
2,1.47,0.005,0
2,1.4725,0.005,0
2,1.475,0.005,0
2,1.4775,0.005,0
2,1.48,0.005,0
2,1.4825,0.005,0
2,1.485,0.005,0
2,1.4875,0.005,0
2,1.49,0.005,0
2,1.4925,0.005,0
2,1.495,0.005,0
2,1.4975,0.005,0
2,1.5,0.005,0
2,1.5025,0.005,0
2,1.505,0.005,0
2,1.5075,0.005,0
2,1.51,0.005,0
2,1.5125,0.005,0
2,1.515,0.005,0
2,1.5175,0.005,0
2,1.52,0.005,0
2,1.5225,0.005,0
2,1.525,0.005,0
2,1.5275,0.005,0
2,1.53,0.005,0
2,1.5325,0.005,0
2,1.535,0.005,0
2,1.5375,0.005,0
2,1.54,0.005,0
2,1.5425,0.005,0
2,1.545,0.005,0
2,1.5475,0.005,0
2,1.55,0.005,0
2,1.5525,0.005,0
2,1.555,0.005,0
2,1.5575,0.005,0
2,1.56,0.005,0
2,1.5625,0.005,0
2,1.565,0.005,0
2,1.5675,0.005,0
2,1.57,0.005,0
2,1.5725,0.005,0
2,1.575,0.005,0
2,1.5775,0.005,0
2,1.58,0.005,0
2,1.5825,0.005,0
2,1.585,0.005,0
2,1.5875,0.005,0
2,1.59,0.005,0
2,1.5925,0.005,0
2,1.595,0.005,0
2,1.5975,0.005,0
2,1.6,0.005,0
2,1.6025,0.005,0
2,1.605,0.005,0
2,1.6075,0.005,0
2,1.61,0.005,0
2,1.6125,0.005,0
2,1.615,0.005,0
2,1.6175,0.005,0
2,1.62,0.005,0
2,1.6225,0.005,0
2,1.625,0.005,0
2,1.6275,0.005,0
2,1.63,0.005,0
2,1.6325,0.005,0
2,1.635,0.005,0
2,1.6375,0.005,0
2,1.64,0.005,0
2,1.6425,0.005,0
2,1.645,0.005,0
2,1.6475,0.005,0
2,1.65,0.005,0
2,1.6525,0.005,0
2,1.655,0.005,0
2,1.6575,0.005,0
2,1.66,0.005,0
2,1.6625,0.005,0
2,1.665,0.005,0
2,1.6675,0.005,0
2,1.67,0.005,0
2,1.6725,0.005,0
2,1.675,0.005,0
2,1.6775,0.005,0
2,1.68,0.005,0
2,1.6825,0.005,0
2,1.685,0.005,0
2,1.6875,0.005,0
2,1.69,0.005,0
2,1.6925,0.005,0
2,1.695,0.005,0
2,1.6975,0.005,0
2,1.7,0.005,0
2,1.7025,0.005,0
2,1.705,0.005,0
2,1.7075,0.005,0
2,1.71,0.005,0
2,1.7125,0.005,0
2,1.715,0.005,0
2,1.7175,0.005,0
2,1.72,0.005,0
2,1.7225,0.005,0
2,1.725,0.005,0
2,1.7275,0.005,0
2,1.73,0.005,0
2,1.7325,0.005,0
2,1.735,0.005,0
2,1.7375,0.005,0
2,1.74,0.005,0
2,1.7425,0.005,0
2,1.745,0.005,0
2,1.7475,0.005,0
2,1.75,0.005,0
2,1.7525,0.005,0
2,1.755,0.005,0
2,1.7575,0.005,0
2,1.76,0.005,0
2,1.7625,0.005,0
2,1.765,0.005,0
2,1.7675,0.005,0
2,1.77,0.005,0
2,1.7725,0.005,0
2,1.775,0.005,0
2,1.7775,0.005,0
2,1.78,0.005,0
2,1.7825,0.005,0
2,1.785,0.005,0
2,1.7875,0.005,0
2,1.79,0.005,0
2,1.7925,0.005,0
2,1.795,0.005,0
2,1.7975,0.005,0
2,1.8,0.005,0
2,1.8025,0.005,0
2,1.805,0.005,0
2,1.8075,0.005,0
2,1.81,0.005,0
2,1.8125,0.005,0
2,1.815,0.005,0
2,1.8175,0.005,0
2,1.82,0.005,0
2,1.8225,0.005,0
2,1.825,0.005,0
2,1.8275,0.005,0
2,1.83,0.005,0
2,1.8325,0.005,0
2,1.835,0.005,0
2,1.8375,0.005,0
2,1.84,0.005,0
2,1.8425,0.005,0
2,1.845,0.005,0
2,1.8475,0.005,0
2,1.85,0.005,0
2,1.8525,0.005,0
2,1.855,0.005,0
2,1.8575,0.005,0
2,1.86,0.005,0
2,1.8625,0.005,0
2,1.865,0.005,0
2,1.8675,0.005,0
2,1.87,0.005,0
2,1.8725,0.005,0
2,1.875,0.005,0
2,1.8775,0.005,0
2,1.88,0.005,0
2,1.8825,0.005,0
2,1.885,0.005,0
2,1.8875,0.005,0
2,1.89,0.005,0
2,1.8925,0.005,0
2,1.895,0.005,0
2,1.8975,0.005,0
2,1.9,0.005,0
2,1.9025,0.005,0
2,1.905,0.005,0
2,1.9075,0.005,0
2,1.91,0.005,0
2,1.9125,0.005,0
2,1.915,0.005,0
2,1.9175,0.005,0
2,1.92,0.005,0
2,1.9225,0.005,0
2,1.925,0.005,0
2,1.9275,0.005,0
2,1.93,0.005,0
2,1.9325,0.005,0
2,1.935,0.005,0
2,1.9375,0.005,0
2,1.94,0.005,0
2,1.9425,0.005,0
2,1.945,0.005,0
2,1.9475,0.005,0
